topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
4,10,2,10,1,0,1,1000,512,10000,2,29,0.0360559234731
4,1,2,10,10,1,1,1000,512,10000,2,0,0.188925680648
4,1,4,1000000,10,0,1000,10,1024,100,2,0,0.0811626195732
2,1,4,10,10,0,1,1000,512,10000,2,29,0.427832965416
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,0.4456401766
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,0.0331861662987
4,1,4,10,1,0,1000,10,1024,100,2,29,0.454231052244
4,1,4,1000000,1,0,1,1000,1024,10000,2,29,0.0275938189845
4,1,2,10,1,1,1000,1000,1024,10000,2,29,0.433554083885
2,10,2,10,10,1,1000,10,1024,100,5,29,0.131401766004
4,10,2,1000000,1,0,1,10,1024,100,5,29,0.0329470198675
4,1,4,1000000,10,0,1000,1000,512,10000,5,29,0.12880794702
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,0.479506990434
4,1,4,1000000,10,0,1000,10,512,100,5,0,0.10055187638
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,0.081493745401
2,10,2,10,1,0,1000,1000,512,10000,5,0,0.837527593819
4,10,2,1000000,1,1,1000,10,1024,100,5,29,0.49374540103
2,10,4,1000000,1,0,1000,1000,1024,10000,5,0,0.759694628403
2,10,2,10,1,0,1,10,1024,100,5,29,0.0871228844739
2,10,2,10,1,1,1,1000,512,10000,5,29,0.0865158204562
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,0.088153053716
4,1,2,10,10,0,1,1000,1024,10000,5,0,0.176453274467
4,10,2,1000000,10,0,1,1000,1024,10000,2,29,0.187141280353
4,1,4,1000000,10,1,1000,10,1024,100,2,29,0.116758646063
4,1,2,10,1,1,1000,10,512,100,2,0,0.52799852833
2,10,4,1000000,10,0,1,1000,512,10000,2,29,0.445879323032
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.0214495952907
2,10,4,10,1,1,1,1000,1024,10000,2,29,0.0905261221486
2,1,2,10,1,0,1,10,1024,100,5,29,0.0888888888889
4,10,2,10,10,0,1,1000,512,10000,2,0,0.199098601913
2,1,2,10,10,0,1,10,512,100,2,29,0.45597866078
2,10,4,10,1,1,1,1000,512,10000,2,29,0.0868285504047
2,1,2,1000000,10,0,1000,10,512,100,5,0,0.106935246505
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,0.360117733628
2,1,4,1000000,10,1,1,10,512,100,2,29,0.406015452539
2,10,2,10,1,1,1000,10,512,100,5,29,0.921486387049
2,10,4,1000000,1,1,1000,10,512,100,5,0,0.801563649742
2,1,2,10,10,1,1,10,512,100,2,29,0.475919793966
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,0.44755334805
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.0865526122149
4,1,4,1000000,1,1,1000,10,1024,100,2,0,0.445676968359
4,10,2,1000000,1,1,1,1000,512,10000,2,29,0.026766004415
4,10,4,1000000,10,0,1,10,1024,100,5,29,0.159584253127
4,10,2,1000000,1,1,1000,1000,1024,10000,5,0,0.464974245769
2,10,4,10,1,0,1000,10,1024,100,2,0,0.773031640912
2,1,2,1000000,1,0,1,1000,1024,10000,5,29,0.0829286239882
4,1,2,1000000,10,1,1,1000,512,10000,2,29,0.187877115526
2,1,2,10,1,1,1000,10,1024,100,5,0,0.865397350993
4,10,4,10,10,1,1000,1000,512,10000,5,0,0.110209713024
2,10,2,1000000,10,0,1,1000,1024,10000,5,29,0.452133922001
4,1,2,10,1,1,1000,10,512,100,2,29,0.464422369389
4,10,2,10,1,1,1000,1000,512,10000,5,29,0.457928623988
4,1,4,1000000,1,0,1,10,1024,100,2,0,0.0298933038999
4,1,2,1000000,1,0,1000,1000,512,10000,5,0,0.440047829286
4,10,4,10,10,1,1000,10,1024,100,5,0,0.115084621045
2,10,2,10,10,0,1000,10,1024,100,5,0,0.0903973509934
2,10,2,10,1,0,1,1000,1024,10000,5,0,0.0859823399558
2,10,2,10,10,1,1,10,512,100,5,0,0.448417954378
2,10,2,10,1,1,1000,1000,1024,10000,2,0,0.920676968359
4,1,4,10,10,0,1000,1000,512,10000,2,0,0.120143487859
4,1,4,10,10,1,1000,1000,512,10000,2,0,0.1054267844
2,1,2,10,1,1,1000,10,512,100,5,29,0.928918322296
4,1,2,10,10,1,1000,1000,512,10000,2,0,0.0614974245769
2,1,2,1000000,10,1,1000,1000,1024,10000,5,0,0.09293598234
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,0.0332781456954
4,10,4,1000000,1,0,1,1000,1024,10000,2,29,0.0259013980868
2,10,2,10,10,0,1,1000,512,10000,2,29,0.465802060338
4,10,2,10,10,1,1,1000,512,10000,5,29,0.188024282561
4,1,4,10,10,1,1,10,512,100,2,0,0.15789183223
4,1,4,1000000,10,0,1,10,512,100,2,0,0.149779249448
4,1,4,1000000,1,1,1,10,1024,100,5,0,0.0249080206034
4,1,2,1000000,10,0,1,10,512,100,2,0,0.189827078734
4,10,4,10,1,0,1,10,512,100,5,29,0.0257542310522
2,1,4,10,10,0,1000,1000,512,10000,2,29,0.270897718911
2,1,4,1000000,1,1,1,10,512,100,2,0,0.0858167770419
2,10,4,10,1,0,1,1000,1024,10000,5,0,0.0850257542311
2,1,4,10,1,0,1,10,1024,100,5,0,0.0823951434879
4,1,4,10,10,0,1000,1000,512,10000,2,29,0.0944812362031
4,10,4,10,10,0,1,1000,1024,10000,2,0,0.165544518028
2,1,4,10,10,0,1,1000,512,10000,5,0,0.450386313466
4,1,4,1000000,10,1,1,1000,512,10000,5,29,0.15951066961
4,1,2,1000000,1,1,1000,1000,1024,10000,2,0,0.435485651214
2,10,2,1000000,1,0,1000,10,1024,100,2,29,0.974521707138
4,10,4,10,10,1,1000,1000,1024,10000,2,29,0.0870860927152
4,10,4,10,10,1,1000,10,1024,100,2,0,0.111754966887
2,10,2,10,10,1,1000,10,512,100,2,29,0.0780537159676
4,1,4,1000000,10,1,1000,1000,1024,10000,5,0,0.0851545253863
2,1,4,10,1,0,1,10,1024,100,5,29,0.0876379690949
4,1,4,1000000,1,1,1000,1000,1024,10000,5,29,0.414827078734
4,10,2,1000000,10,0,1,10,1024,100,5,0,0.19238410596
4,10,2,1000000,1,1,1,10,1024,100,2,0,0.0324319352465
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,0.0862950699043
4,1,2,10,1,1,1,10,512,100,5,29,0.0358903605592
2,10,4,10,10,0,1,1000,1024,10000,5,0,0.43178807947
4,1,2,10,1,0,1000,1000,512,10000,2,0,0.373270787344
4,10,2,10,10,1,1,1000,1024,10000,2,0,0.174264164827
2,1,2,1000000,1,0,1000,10,512,100,2,29,0.817549668874
4,10,4,10,10,1,1000,10,512,100,5,0,0.039808682855
2,1,2,1000000,10,1,1,10,1024,100,5,0,0.470419426049
4,10,2,10,10,0,1000,1000,1024,10000,2,0,0.083940397351
4,10,4,1000000,10,1,1,1000,512,10000,5,0,0.172847682119
4,10,4,1000000,10,1,1000,10,1024,100,2,0,0.101453274467
4,1,2,1000000,10,1,1,10,512,100,5,29,0.194094922737
4,1,4,10,10,1,1000,1000,1024,10000,5,0,0.0954562178072
2,1,2,1000000,10,0,1,1000,1024,10000,2,0,0.464330389993
4,10,4,10,1,1,1000,10,512,100,5,0,0.444002943341
2,1,2,10,10,0,1,1000,512,10000,5,0,0.448804267844
2,1,4,10,10,0,1,10,1024,100,5,0,0.408388520971
4,10,2,1000000,1,1,1,10,1024,100,2,29,0.0312913907285
4,10,2,10,1,1,1,10,512,100,2,0,0.0277041942605
4,1,4,10,10,1,1,1000,1024,10000,5,29,0.143966151582
2,1,2,10,10,1,1000,1000,1024,10000,5,29,0.185577630611
4,1,4,10,10,0,1,10,512,100,2,0,0.157818248712
4,1,2,1000000,10,1,1,1000,1024,10000,5,0,0.194536423841
4,10,2,10,10,1,1000,1000,512,10000,2,0,0.112178072112
4,10,4,10,10,0,1000,10,1024,100,5,0,0.119646799117
2,1,4,10,1,0,1000,10,512,100,2,0,0.698749080206
4,10,2,10,10,1,1,10,1024,100,2,0,0.189054451803
4,10,2,10,1,1,1,10,512,100,5,29,0.0259381898455
4,1,4,1000000,1,0,1,1000,512,10000,5,29,0.0249816041207
2,1,4,1000000,1,0,1,1000,1024,10000,5,0,0.0865894039735
2,10,2,1000000,10,1,1,10,1024,100,2,0,0.441243561442
2,10,4,1000000,1,1,1,10,512,100,2,0,0.081493745401
4,10,4,10,1,0,1,1000,1024,10000,5,0,0.0251471670346
2,10,4,1000000,1,0,1,1000,512,10000,2,0,0.0875091979397
2,10,2,1000000,1,0,1,10,1024,100,5,29,0.0864238410596
2,10,2,1000000,10,0,1,10,512,100,2,0,0.465507726269
4,1,2,10,10,1,1000,1000,1024,10000,2,29,0.137417218543
4,10,2,1000000,1,1,1000,10,1024,100,2,0,0.526710816777
4,1,2,10,10,1,1,10,1024,100,5,0,0.208259749816
2,10,4,1000000,10,1,1000,1000,1024,10000,2,29,0.240526122149
2,10,4,10,1,1,1000,1000,512,10000,2,0,0.753016924209
2,10,2,10,1,0,1000,1000,1024,10000,5,29,0.880022075055
2,10,2,10,1,1,1000,1000,512,10000,5,0,0.887067696836
2,1,4,10,1,0,1000,10,1024,100,5,0,0.817052980132
4,1,4,1000000,10,0,1000,1000,1024,10000,2,29,0.137987490802
2,10,4,10,1,1,1000,1000,512,10000,5,29,0.786258278146
2,1,2,1000000,10,1,1000,10,512,100,2,29,0.136368653422
4,1,2,1000000,10,1,1000,10,1024,100,5,0,0.0793966151582
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,0.709473877851
4,1,4,10,10,0,1,1000,512,10000,5,29,0.185117733628
4,10,2,1000000,1,0,1,1000,512,10000,2,29,0.0338300220751
2,10,4,1000000,10,0,1,1000,512,10000,2,0,0.436754966887
2,1,4,1000000,1,0,1,10,512,100,2,29,0.081493745401
4,1,4,10,1,1,1,10,512,100,2,0,0.0341979396615
2,10,4,10,10,0,1,10,1024,100,5,0,0.42146799117
2,10,4,10,1,1,1000,1000,1024,10000,2,29,0.772406181015
4,10,4,1000000,10,1,1000,1000,512,10000,2,29,0.132781456954
4,1,2,1000000,1,1,1,1000,512,10000,5,29,0.0188557763061
4,1,4,10,10,1,1,10,512,100,5,0,0.201434878587
2,10,4,10,1,0,1,10,1024,100,5,29,0.0873068432671
4,1,4,1000000,10,0,1,1000,1024,10000,5,0,0.128421633554
2,1,2,10,10,1,1,10,512,100,5,29,0.474245768948
2,1,2,1000000,1,0,1,1000,512,10000,5,0,0.0861295069904
4,10,4,1000000,10,1,1,10,512,100,2,29,0.173399558499
2,1,2,10,10,0,1,1000,1024,10000,5,29,0.483848417954
4,10,4,1000000,10,1,1,1000,1024,10000,2,29,0.170161883738
4,10,2,1000000,10,1,1,1000,512,10000,2,0,0.20951066961
2,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.0912987490802
2,10,2,10,1,0,1000,10,1024,100,5,0,0.908406916851
4,1,2,1000000,10,0,1000,1000,1024,10000,5,0,0.124392935982
4,10,2,10,10,1,1000,10,512,100,2,0,0.110779985283
2,10,2,1000000,10,1,1,10,512,100,2,29,0.435246504783
4,10,4,1000000,1,0,1000,10,1024,100,2,29,0.41740250184
2,10,2,10,10,0,1,1000,1024,10000,5,0,0.4744665195
4,10,4,1000000,10,0,1,1000,512,10000,5,29,0.155518763797
2,1,2,10,10,0,1,10,1024,100,2,29,0.455905077263
2,1,2,1000000,1,0,1000,10,1024,100,5,0,0.848528329654
2,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.0877115526122
2,1,4,1000000,1,0,1000,1000,512,10000,5,29,0.742236938926
2,10,2,10,1,1,1000,1000,1024,10000,5,0,0.865526122149
2,1,4,1000000,10,0,1,10,512,100,2,29,0.436699779249
4,10,2,1000000,1,1,1,1000,1024,10000,2,29,0.0313097866078
2,1,4,1000000,10,0,1000,10,1024,100,5,0,0.31929727741
2,10,2,10,10,0,1000,1000,512,10000,2,0,0.0454010301692
4,1,2,1000000,1,1,1,1000,512,10000,5,0,0.0314569536424
2,1,4,1000000,10,1,1,1000,512,10000,2,29,0.426986754967
2,1,2,1000000,1,1,1000,10,512,100,2,29,0.882910228109
2,10,2,1000000,10,0,1,10,1024,100,5,0,0.463410596026
4,1,4,10,1,1,1000,1000,512,10000,2,29,0.458333333333
2,1,4,10,10,1,1000,1000,512,10000,2,29,0.275735835173
4,10,2,1000000,1,1,1000,1000,512,10000,2,0,0.454764532745
2,1,4,1000000,10,1,1000,1000,512,10000,2,29,0.311920529801
4,1,2,10,10,1,1000,1000,1024,10000,5,29,0.0757174392936
4,1,4,1000000,1,1,1,10,1024,100,5,29,0.0266004415011
2,10,2,10,10,0,1000,1000,1024,10000,5,29,0.109124356144
2,1,4,10,1,0,1,1000,1024,10000,5,29,0.082119205298
2,1,4,1000000,10,1,1,10,1024,100,5,29,0.452943340692
4,10,2,10,1,1,1000,1000,512,10000,2,0,0.388079470199
2,1,2,10,1,0,1000,10,1024,100,2,29,0.895272259014
4,1,2,10,1,1,1000,10,1024,100,2,0,0.49593451067
4,10,4,1000000,1,1,1000,1000,1024,10000,2,29,0.425662251656
4,10,2,10,10,1,1000,1000,1024,10000,2,0,0.0737122884474
4,10,2,10,1,0,1,10,512,100,5,0,0.0358719646799
2,10,2,1000000,1,0,1,1000,1024,10000,2,29,0.0857431935247
2,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.438778513613
4,1,2,1000000,1,0,1,10,512,100,2,0,0.0305739514349
2,10,4,10,1,1,1000,10,1024,100,5,29,0.73668138337
4,10,2,10,10,1,1000,10,1024,100,5,0,0.087472406181
4,10,4,10,1,1,1,10,1024,100,5,29,0.0263612950699
4,1,2,10,1,1,1000,1000,512,10000,5,0,0.471118469463
4,10,4,10,10,1,1,1000,512,10000,2,0,0.163337012509
2,10,4,10,10,1,1,1000,512,10000,2,0,0.431751287712
2,10,2,1000000,10,0,1,10,1024,100,5,29,0.476030169242
4,1,4,10,10,1,1000,10,512,100,2,0,0.101416482708
2,1,4,10,10,1,1,1000,512,10000,5,29,0.4298933039
4,10,2,10,1,0,1000,10,1024,100,5,29,0.466685062546
2,10,2,10,10,0,1000,1000,512,10000,2,29,0.0454562178072
2,1,4,10,10,1,1000,10,1024,100,2,29,0.262582781457
4,10,4,10,1,0,1,10,1024,100,5,0,0.0300220750552
4,1,4,10,1,1,1000,1000,512,10000,5,0,0.409437086093
2,10,2,1000000,1,0,1,1000,512,10000,2,29,0.0825974981604
4,10,4,1000000,10,0,1000,1000,512,10000,2,29,0.0631898454746
2,10,4,10,10,0,1,10,1024,100,5,29,0.424576894776
2,10,2,10,1,1,1,10,1024,100,5,29,0.0884657836645
4,1,4,1000000,1,1,1,1000,1024,10000,5,0,0.0246136865342
2,10,2,1000000,10,0,1,1000,512,10000,5,29,0.480794701987
4,10,4,1000000,1,0,1000,10,512,100,2,29,0.482707873436
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,0.407983811626
4,10,4,10,10,0,1000,1000,512,10000,5,0,0.0575607064018
4,1,4,10,10,1,1,1000,1024,10000,2,29,0.163557763061
4,10,4,1000000,10,0,1000,10,1024,100,2,29,0.160412067697
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.136166298749
2,1,2,1000000,1,1,1000,1000,1024,10000,2,29,0.884713024283
2,1,4,1000000,1,0,1000,10,1024,100,5,29,0.711644591611
2,1,2,10,10,1,1,1000,1024,10000,2,0,0.475570272259
4,10,4,1000000,10,1,1000,10,512,100,2,29,0.13289183223
2,1,2,10,10,0,1000,10,512,100,2,0,0.0785136129507
4,1,2,10,1,0,1000,10,1024,100,2,29,0.459749816041
4,1,4,10,1,0,1,10,512,100,2,29,0.0377299484915
4,10,2,10,1,0,1000,10,512,100,5,0,0.500993377483
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,0.937729948492
2,1,2,10,10,1,1,1000,1024,10000,5,0,0.431272994849
4,1,2,1000000,1,0,1000,10,1024,100,5,29,0.451600441501
2,10,2,10,1,1,1000,10,512,100,5,0,0.920824135394
4,10,2,1000000,10,1,1,10,1024,100,2,29,0.195805739514
4,10,4,10,1,1,1,1000,512,10000,5,29,0.0298749080206
2,1,2,10,10,1,1000,1000,512,10000,2,0,0.0868653421634
2,10,2,1000000,10,0,1,10,512,100,5,0,0.445493009566
2,1,2,10,10,1,1,1000,512,10000,2,29,0.447737306843
2,1,4,10,1,1,1000,10,1024,100,5,29,0.690544518028
2,10,4,10,10,0,1000,10,512,100,2,29,0.11087196468
4,1,2,10,1,1,1,10,1024,100,2,29,0.0236203090508
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,0.494094922737
2,1,2,10,10,1,1000,1000,1024,10000,2,0,0.0762693156733
2,1,4,1000000,1,1,1000,10,1024,100,2,29,0.680610743194
4,1,2,10,1,0,1,10,1024,100,2,0,0.032689477557
4,1,4,10,1,0,1000,1000,512,10000,5,29,0.437030905077
2,10,2,10,1,1,1,1000,1024,10000,5,0,0.0870493009566
2,1,2,1000000,10,0,1000,1000,1024,10000,5,29,0.0751471670346
2,1,4,1000000,10,0,1000,10,512,100,2,0,0.21712656365
4,1,2,1000000,10,0,1000,1000,512,10000,2,29,0.0419242089772
2,10,2,1000000,10,0,1000,1000,1024,10000,2,0,0.133903605592
4,10,4,10,1,1,1000,10,1024,100,2,0,0.399595290655
2,10,4,1000000,1,1,1000,1000,512,10000,2,0,0.693727005151
2,10,2,10,1,0,1,1000,1024,10000,2,0,0.0846026490066
4,1,4,1000000,1,1,1,10,512,100,2,29,0.0243009565857
4,1,4,10,1,0,1,1000,1024,10000,5,0,0.0287527593819
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,0.938061074319
2,10,2,10,10,0,1000,10,512,100,2,0,0.108830022075
4,10,2,10,1,1,1,1000,512,10000,2,29,0.0390728476821
4,1,2,10,1,1,1,1000,512,10000,2,29,0.0336460632818
2,1,2,1000000,10,0,1000,10,1024,100,2,29,0.187729948492
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,0.429267844003
2,1,4,10,1,0,1000,1000,1024,10000,5,0,0.797663723326
4,1,2,1000000,10,0,1000,10,1024,100,2,29,0.0530905077263
4,10,2,10,10,0,1,10,512,100,2,29,0.185228108904
2,10,4,10,10,0,1000,10,512,100,5,0,0.275404709345
2,1,2,10,10,0,1,10,1024,100,2,0,0.487932303164
2,1,2,1000000,10,0,1,10,1024,100,5,29,0.485172921266
4,1,2,1000000,1,1,1000,10,1024,100,2,29,0.52580941869
2,10,2,10,10,1,1000,10,1024,100,2,29,0.145511405445
2,1,4,10,1,1,1000,10,1024,100,2,0,0.759363502575
2,1,4,10,1,1,1000,10,512,100,2,29,0.712380426784
4,10,2,10,10,1,1,10,512,100,2,29,0.195511405445
2,10,2,10,1,0,1000,1000,512,10000,2,0,0.878495217071
2,1,4,10,1,0,1,10,1024,100,2,29,0.0839220014717
2,10,4,10,10,1,1000,10,1024,100,5,0,0.353072111847
4,1,2,10,10,1,1,1000,512,10000,2,29,0.195566593083
4,1,4,10,1,1,1000,1000,512,10000,5,29,0.466997792494
4,10,2,10,1,0,1000,10,512,100,2,0,0.473123620309
2,10,2,10,10,1,1,1000,1024,10000,2,29,0.433885209713
4,10,2,1000000,10,1,1,10,512,100,5,0,0.190949227373
4,1,2,10,1,1,1,1000,512,10000,2,0,0.0366077998528
4,10,4,1000000,10,0,1000,10,512,100,5,29,0.10678807947
4,1,2,1000000,1,1,1,10,1024,100,5,29,0.0313465783664
4,10,2,10,10,1,1000,10,512,100,5,0,0.122442972774
4,1,2,10,1,1,1,10,512,100,2,0,0.0326158940397
4,10,4,1000000,1,0,1,1000,512,10000,5,0,0.0162251655629
4,1,4,10,1,1,1000,1000,1024,10000,5,29,0.395805739514
2,1,4,1000000,1,0,1000,1000,1024,10000,5,29,0.710614422369
4,1,2,10,10,0,1,1000,512,10000,5,29,0.177961736571
2,1,4,1000000,10,0,1,1000,1024,10000,5,0,0.459032376748
2,10,4,1000000,10,1,1000,1000,1024,10000,5,0,0.0951802796174
4,1,2,10,1,0,1,10,512,100,2,29,0.0326342899191
2,10,4,10,10,1,1000,10,1024,100,2,0,0.198804267844
4,1,4,10,10,1,1,1000,512,10000,5,29,0.175846210449
4,1,2,10,1,0,1,10,1024,100,5,29,0.0280721118469
2,1,4,10,1,1,1,10,512,100,5,0,0.0813465783664
4,10,2,1000000,1,1,1,10,1024,100,5,0,0.0312362030905
4,10,2,10,10,0,1,10,1024,100,5,0,0.165710080942
2,10,4,10,1,1,1,10,1024,100,2,0,0.0824871228845
4,1,4,1000000,1,0,1000,1000,1024,10000,2,0,0.425183958793
4,10,2,1000000,1,1,1000,10,1024,100,2,29,0.433167770419
2,10,2,10,10,1,1,10,1024,100,5,0,0.457119205298
2,10,4,10,10,0,1000,10,512,100,5,29,0.140857247976
4,1,4,1000000,10,0,1000,1000,512,10000,2,29,0.124816041207
2,1,2,10,10,1,1000,1000,512,10000,5,29,0.0570824135394
4,10,4,10,1,1,1000,10,512,100,5,29,0.315838852097
4,10,4,10,1,1,1000,10,1024,100,5,29,0.449337748344
4,1,2,1000000,10,1,1000,10,1024,100,2,0,0.0391648270787
2,1,2,1000000,10,0,1,10,1024,100,5,0,0.491077998528
2,1,4,10,10,0,1000,10,1024,100,2,29,0.212895511405
4,10,4,1000000,10,0,1000,10,512,100,2,29,0.117494481236
4,10,2,10,10,0,1000,1000,512,10000,2,29,0.0539735099338
4,1,4,10,10,0,1000,1000,512,10000,5,29,0.142623252391
2,10,4,10,10,0,1,1000,512,10000,5,0,0.442715231788
4,10,4,10,10,1,1000,10,512,100,5,29,0.08695732156
2,10,4,1000000,1,1,1000,10,1024,100,2,29,0.677593818985
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,0.128863134658
2,1,4,1000000,10,0,1000,1000,512,10000,2,0,0.320180279617
4,10,2,10,10,0,1,1000,512,10000,5,29,0.189827078734
4,1,2,10,1,1,1000,1000,1024,10000,5,0,0.47772259014
2,10,2,1000000,1,1,1000,1000,512,10000,5,29,0.898270787344
2,1,4,10,10,0,1000,10,512,100,2,29,0.259823399558
2,1,2,1000000,10,0,1,1000,1024,10000,2,29,0.448620309051
4,1,2,10,10,1,1,1000,1024,10000,2,0,0.180408388521
2,1,4,1000000,10,0,1000,10,1024,100,5,29,0.157707873436
4,1,4,10,1,0,1,10,512,100,5,29,0.028642384106
4,10,2,10,1,1,1000,10,1024,100,2,29,0.525570272259
2,10,4,1000000,1,0,1,10,1024,100,5,0,0.0901582045622
2,10,2,10,10,0,1,10,512,100,2,29,0.437803532009
4,10,4,10,1,0,1,10,1024,100,5,29,0.0260301692421
2,10,4,10,10,1,1,1000,1024,10000,2,29,0.408388520971
2,1,4,10,1,1,1,10,1024,100,5,29,0.0847682119205
2,10,2,10,10,0,1000,1000,512,10000,5,0,0.0183222958057
2,10,2,1000000,1,1,1,10,1024,100,2,29,0.0881714495953
4,10,4,1000000,1,1,1,10,1024,100,5,29,0.0276122148639
2,10,4,1000000,1,0,1000,10,512,100,2,29,0.750662251656
4,1,2,1000000,10,1,1,1000,1024,10000,2,29,0.182303164091
2,1,2,1000000,1,0,1000,1000,1024,10000,5,29,0.872534952171
4,1,2,10,10,0,1,1000,1024,10000,2,29,0.177133922001
2,10,4,1000000,10,0,1,10,1024,100,2,29,0.417439293598
4,1,2,10,10,1,1,1000,512,10000,5,0,0.18125459897
4,10,2,1000000,10,1,1,10,512,100,2,29,0.182634289919
2,10,4,10,10,1,1000,1000,1024,10000,5,29,0.253440029433
2,10,2,1000000,1,0,1,1000,512,10000,5,29,0.0841611479029
2,10,4,1000000,10,1,1,10,1024,100,5,29,0.432579102281
2,10,2,10,1,0,1000,1000,1024,10000,2,29,0.813447387785
4,10,2,1000000,10,1,1000,10,512,100,5,0,0.105077262693
2,1,4,1000000,1,1,1,1000,512,10000,2,0,0.0821559970567
2,1,2,1000000,10,1,1,1000,1024,10000,2,0,0.467089771891
2,1,4,1000000,1,0,1,1000,1024,10000,5,29,0.090434142752
2,1,2,1000000,10,1,1000,10,1024,100,5,29,0.0950147167035
2,1,4,1000000,1,1,1000,10,512,100,2,29,0.720456217807
4,10,4,10,1,1,1,10,1024,100,5,0,0.023859455482
4,10,2,10,10,1,1000,1000,1024,10000,5,0,0.116280353201
2,10,2,1000000,1,0,1000,10,1024,100,2,0,0.843083149375
4,10,2,10,1,1,1,10,1024,100,2,29,0.0262877115526
4,10,4,10,10,0,1000,10,512,100,2,0,0.118248712288
2,10,4,10,10,1,1,10,1024,100,5,0,0.43859455482
2,1,2,10,10,0,1000,10,1024,100,2,0,0.0942604856512
2,1,4,1000000,1,1,1,10,512,100,5,29,0.0910779985283
2,1,4,1000000,1,1,1000,10,1024,100,5,0,0.778403237675
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,0.915544518028
4,10,2,1000000,10,0,1000,1000,1024,10000,2,29,0.0784768211921
2,1,2,1000000,1,1,1000,10,512,100,5,0,0.903237674761
2,10,2,10,1,0,1000,10,1024,100,5,29,0.844904341428
2,1,2,1000000,10,1,1,10,512,100,2,0,0.463171449595
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.085706401766
2,10,2,10,10,1,1000,10,1024,100,5,0,0.120529801325
2,10,4,10,1,0,1000,10,512,100,2,0,0.703550404709
4,10,2,1000000,1,0,1000,10,1024,100,2,0,0.53180647535
4,1,2,10,1,1,1,1000,512,10000,5,0,0.0364790286976
4,10,2,1000000,10,1,1,10,1024,100,5,29,0.180003679176
4,1,4,1000000,10,1,1000,1000,1024,10000,5,29,0.130923473142
2,1,4,1000000,1,0,1,10,512,100,2,0,0.0859271523179
4,10,2,10,10,1,1000,1000,1024,10000,2,29,0.0929911699779
4,10,4,10,10,1,1,10,512,100,2,29,0.159216335541
2,1,4,10,10,0,1,1000,512,10000,2,0,0.449282560706
2,1,4,1000000,10,1,1000,10,512,100,5,29,0.168543046358
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.0344922737307
2,1,2,1000000,1,1,1000,10,512,100,5,29,0.880941869021
2,1,4,10,10,0,1000,1000,1024,10000,2,29,0.319499632082
2,1,2,1000000,10,0,1000,1000,512,10000,2,29,0.136184694628
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,0.033940397351
2,10,2,10,10,1,1,1000,512,10000,5,0,0.473785871965
2,1,2,10,1,1,1,10,512,100,5,29,0.0858719646799
4,10,2,10,10,1,1,10,1024,100,5,29,0.184289919058
4,10,2,10,10,1,1,1000,1024,10000,5,0,0.194628403238
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,0.0833885209713
4,1,4,10,1,0,1000,1000,1024,10000,2,29,0.381548933039
2,1,4,1000000,10,0,1000,10,512,100,5,0,0.359713024283
4,1,4,10,1,0,1000,10,1024,100,5,29,0.470842531273
2,1,4,10,1,0,1,1000,1024,10000,2,0,0.0888520971302
4,10,4,1000000,10,0,1,1000,512,10000,2,29,0.152685798381
2,10,4,10,10,1,1000,1000,1024,10000,2,29,0.272350993377
4,1,2,1000000,1,0,1,1000,512,10000,2,29,0.0352832965416
2,1,4,10,10,1,1,1000,1024,10000,2,0,0.44810522443
2,1,2,10,10,0,1000,1000,512,10000,5,0,0.0846762325239
2,10,4,1000000,1,1,1000,10,512,100,2,0,0.740986019132
2,1,4,10,1,0,1,10,1024,100,2,0,0.0873436350258
4,1,4,1000000,1,0,1000,10,512,100,5,0,0.495069904341
4,10,4,10,10,1,1,10,1024,100,2,0,0.14917218543
